Movie Title,Year,Genre,Runtime (min),Rating (out of 10),Age Rating,Fun Level (1-10)
The Lion King,2019,Animation,118,7.1,PG,9
Spider-Man: Into the Spider-Verse,2018,Animation/Action,117,8.4,PG,10
Moana,2016,Animation,107,7.6,PG,9
Coco,2017,Animation,105,8.4,PG,10
Encanto,2021,Animation,99,7.2,PG,8
The Mitchells vs. the Machines,2021,Animation/Comedy,114,7.6,PG,9
Raya and the Last Dragon,2021,Animation/Adventure,107,7.3,PG,8
Turning Red,2022,Animation/Comedy,100,7.0,PG,8
Strange World,2022,Animation/Adventure,102,5.9,PG,7
Luca,2021,Animation/Adventure,95,7.4,PG,9
Soul,2020,Animation/Drama,100,8.1,PG,8
The Bad Guys,2022,Animation/Crime,100,6.9,PG,8
Puss in Boots: The Last Wish,2022,Animation/Adventure,100,7.9,PG,10
Nimona,2023,Animation/Fantasy,100,7.6,PG,9
Wish,2023,Animation/Musical,92,5.8,PG,7
