Candy Name,Type,Sugar (grams),Calories,Price ($),Fun Colors?,Rating (1-10),Teeth Danger (1-5)
Skittles,Fruit Chews,47,250,1.50,Yes,9,3
Reese's Cups,Chocolate,25,210,1.25,No,10,2
Sour Patch Kids,Sour Gummies,35,140,1.75,Yes,8,4
M&Ms,Chocolate,30,240,1.50,Yes,9,2
Haribo Gummy Bears,Gummies,22,110,1.00,Yes,8,3
Snickers,Chocolate/Caramel,27,250,1.50,No,9,2
Starburst,Fruit Chews,34,160,1.75,Yes,8,3
Nerds,Hard Candy,55,50,1.00,Yes,7,5
Swedish Fish,Gummies,38,140,1.25,Yes,7,4
Kit Kat,Chocolate,21,210,1.25,No,9,2
Twizzlers,Licorice,33,130,1.50,Yes,6,3
Jolly Rancher,Hard Candy,17,70,0.50,Yes,8,4
Pez,Hard Candy,30,35,1.00,Yes,6,3
Airheads,Taffy,16,60,0.75,Yes,7,3
Hershey Bar,Chocolate,24,220,1.25,No,8,2
