Rank,Game Title,Platform,Genre,Year,Copies Sold (millions),Publisher,Note
1,Minecraft,PC/Console/Mobile,Sandbox,2011,238,Mojang,
2,Grand Theft Auto V,PS4/Xbox/PC,Action-Adventure,2013,185,Rockstar Games,
3,Tetris,Mobile/PC,Puzzle,1984,100,Various,
4,Wii Sports,Wii,Sports,2006,83,Nintendo,
5,PUBG: Battlegrounds,PC/Console,Battle Royale,2017,75,Krafton,
6,Mario Kart 8 Deluxe,Switch,Racing,2017,61,Nintendo,
7,Pokemon Red/Blue,Game Boy,RPG,1996,47,Nintendo,
8,Super Mario Bros.,NES,Platformer,1985,40,Nintendo,
9,Fortnite,PC/Console/Mobile,Battle Royale,2017,350,Epic Games,Estimated registered players not copies sold
10,The Legend of Zelda: BOTW,Switch,Adventure,2017,31,Nintendo,
11,Animal Crossing: New Horizons,Switch,Life Simulation,2020,43,Nintendo,
12,Roblox,PC/Mobile,Sandbox,2006,200,Roblox Corporation,Estimated registered accounts not copies sold
13,Among Us,PC/Mobile,Social Deduction,2018,500,Innersloth,Estimated registered players not copies sold
14,Stardew Valley,PC/Console/Mobile,Farming Sim,2016,20,ConcernedApe,
15,Hollow Knight,PC/Console,Platformer,2017,3,Team Cherry,
